Company,Date,Open,High,Low,Close,Adj Close,Volume
Facebook,10/3/2017,169.300003,170.729996,169.199997,169.960007,169.960007,8190300
Facebook,10/4/2017,169.830002,170.669998,168.289993,168.419998,168.419998,12127900
Facebook,10/5/2017,169.179993,171.309998,168.600006,171.240005,171.240005,14580600
Facebook,10/6/2017,170.25,172.369995,169.75,172.229996,172.229996,13124500
Facebook,10/9/2017,172.699997,174.880005,172,172.5,172.5,14570400
Facebook,10/10/2017,173,173.199997,170.800003,171.589996,171.589996,11341100
Facebook,10/11/2017,171.949997,172.779999,171.399994,172.740005,172.740005,11283700
Facebook,10/12/2017,172.610001,173.850006,172.289993,172.550003,172.550003,10351000
Facebook,10/13/2017,173.449997,174.649994,173.199997,173.740005,173.740005,13658300
Facebook,10/16/2017,174.490005,175,174.059998,174.520004,174.520004,11498800
Facebook,10/17/2017,174.710007,176.130005,174.360001,176.110001,176.110001,15990100
Facebook,10/18/2017,176.649994,176.740005,175.75,176.029999,176.029999,12752400
Facebook,10/19/2017,174.929993,176.029999,172.630005,174.559998,174.559998,14048400
Facebook,10/20/2017,175.5,175.880005,174.630005,174.979996,174.979996,12602200
Facebook,10/23/2017,175.199997,175.339996,171.25,171.270004,171.270004,13852700
Facebook,10/24/2017,172.300003,173.240005,171.5,171.800003,171.800003,12267900
Facebook,10/25/2017,171.899994,172.25,168.889999,170.600006,170.600006,15868200
Facebook,10/26/2017,171.380005,172.289993,170.389999,170.630005,170.630005,11833100
Facebook,10/27/2017,174.149994,178.210007,173.899994,177.880005,177.880005,30285300
Facebook,10/30/2017,179.259995,180.690002,177.610001,179.869995,179.869995,24353200
Facebook,10/31/2017,180.570007,180.800003,178.940002,180.059998,180.059998,20174200
Facebook,11/1/2017,182.360001,182.899994,180.570007,182.660004,182.660004,40918300
Facebook,11/2/2017,180.630005,181.940002,177.339996,178.919998,178.919998,35529900
Facebook,11/3/2017,179.289993,179.860001,176.710007,178.919998,178.919998,17822100
Facebook,11/6/2017,178.559998,180.449997,178.309998,180.169998,180.169998,13312700
Facebook,11/7/2017,180.5,180.75,178.960007,180.25,180.25,12928200
Facebook,11/8/2017,179.789993,180.350006,179.110001,179.559998,179.559998,10494100
Facebook,11/9/2017,178.309998,179.399994,177.089996,179.300003,179.300003,12610300
Facebook,11/10/2017,178.350006,179.100006,177.960007,178.460007,178.460007,11070200
Facebook,11/13/2017,177.5,179.039993,177.300003,178.770004,178.770004,9523400
Facebook,11/14/2017,178.130005,178.970001,177.179993,178.070007,178.070007,9585900
Facebook,11/15/2017,176.660004,178.570007,176.399994,177.949997,177.949997,10253700
Facebook,11/16/2017,178.759995,179.830002,178.5,179.589996,179.589996,15607600
Facebook,11/17/2017,179.300003,179.979996,178.899994,179,179,13018000
Facebook,11/20/2017,178.869995,179.5,178.100006,178.740005,178.740005,10052400
Facebook,11/21/2017,179.149994,181.889999,178.990005,181.860001,181.860001,14504000
Facebook,11/22/2017,181.300003,181.729996,180.440002,180.869995,180.869995,10376300
Facebook,11/24/2017,180.399994,183.149994,180.289993,182.779999,182.779999,9426300
Facebook,11/27/2017,182.559998,183.729996,181.990005,183.029999,183.029999,12344500
Facebook,11/28/2017,183.509995,184.25,182.089996,182.419998,182.419998,14379700
Facebook,11/29/2017,181.889999,181.970001,174,175.130005,175.130005,41933500
Facebook,11/30/2017,176.850006,178.279999,175.199997,177.179993,177.179993,25307600
Facebook,12/1/2017,176.029999,177.479996,172.339996,175.100006,175.100006,20182500
Facebook,12/4/2017,176.289993,176.570007,170.789993,171.470001,171.470001,24459400
Facebook,12/5/2017,170.449997,175.380005,169.009995,172.830002,172.830002,20184900
Facebook,12/6/2017,172.5,176.770004,171.899994,176.059998,176.059998,20255800
Facebook,12/7/2017,175.800003,180.389999,175.800003,180.139999,180.139999,20404500
Facebook,12/8/2017,181.529999,182.279999,178.740005,179,179,19883800
Facebook,12/11/2017,179.300003,180.220001,178.800003,179.039993,179.039993,13168600
Facebook,12/12/2017,178.600006,179.179993,176.600006,176.960007,176.960007,16854100
Facebook,12/13/2017,177.300003,179.160004,177.25,178.300003,178.300003,14615700
Facebook,12/14/2017,178.289993,180.360001,177.679993,178.389999,178.389999,13591000
Facebook,12/15/2017,179.020004,180.490005,178.360001,180.179993,180.179993,28463100
Facebook,12/18/2017,181.009995,181.300003,179.75,180.820007,180.820007,17265400
Facebook,12/19/2017,179.949997,180.080002,178.220001,179.509995,179.509995,14920600
Facebook,12/20/2017,179.809998,179.809998,177.360001,177.889999,177.889999,11860500
Facebook,12/21/2017,177.940002,178.679993,177.050003,177.449997,177.449997,11600700
Facebook,12/22/2017,177.139999,177.529999,176.229996,177.199997,177.199997,8509500
Facebook,12/26/2017,176.630005,177,174.669998,175.990005,175.990005,8897300
Facebook,12/27/2017,176.550003,178.440002,176.259995,177.619995,177.619995,9496100
Facebook,12/28/2017,177.949997,178.940002,177.679993,177.919998,177.919998,12220800
Facebook,12/29/2017,178,178.850006,176.460007,176.460007,176.460007,10261500
Facebook,1/2/2018,177.679993,181.580002,177.550003,181.419998,181.419998,18151900
Facebook,1/3/2018,181.880005,184.779999,181.330002,184.669998,184.669998,16886600
Facebook,1/4/2018,184.899994,186.210007,184.100006,184.330002,184.330002,13880900
Facebook,1/5/2018,185.589996,186.899994,184.929993,186.850006,186.850006,13574500
Facebook,1/8/2018,187.199997,188.899994,186.330002,188.279999,188.279999,17994700
Facebook,1/9/2018,188.699997,188.800003,187.100006,187.869995,187.869995,12393100
Facebook,1/10/2018,186.940002,187.889999,185.630005,187.839996,187.839996,10529900
Facebook,1/11/2018,188.399994,188.399994,187.380005,187.770004,187.770004,9588600
Facebook,1/12/2018,178.059998,181.479996,177.399994,179.369995,179.369995,77551300
Facebook,1/16/2018,181.5,181.75,178.039993,178.389999,178.389999,36183800
Facebook,1/17/2018,179.259995,179.320007,175.800003,177.600006,177.600006,27992400
Facebook,1/18/2018,178.130005,180.979996,177.080002,179.800003,179.800003,23304900
Facebook,1/19/2018,180.850006,182.369995,180.169998,181.289993,181.289993,26826500
Facebook,1/22/2018,180.800003,185.389999,180.410004,185.369995,185.369995,21059500
Facebook,1/23/2018,186.050003,189.550003,185.550003,189.350006,189.350006,25678800
Facebook,1/24/2018,189.889999,190.660004,186.520004,186.550003,186.550003,24334500
Facebook,1/25/2018,187.949997,188.619995,186.600006,187.479996,187.479996,17377700
Facebook,1/26/2018,187.75,190,186.809998,190,190,17759200
Facebook,1/29/2018,188.75,188.839996,185.630005,185.979996,185.979996,20453200
Facebook,1/30/2018,187.619995,188.179993,181.839996,187.119995,187.119995,20858600
Facebook,1/31/2018,188.369995,189.830002,185.220001,186.889999,186.889999,43275100
Facebook,2/1/2018,188.220001,195.320007,187.889999,193.089996,193.089996,54211300
Facebook,2/2/2018,192.039993,194.210007,189.979996,190.279999,190.279999,26677500
Facebook,2/5/2018,186.929993,190.610001,180.610001,181.259995,181.259995,33128200
Facebook,2/6/2018,178.570007,185.770004,177.740005,185.309998,185.309998,37758500
Facebook,2/7/2018,184.149994,185.080002,179.949997,180.179993,180.179993,27601900
Facebook,2/8/2018,181.009995,181.839996,171.479996,171.580002,171.580002,38478300
Facebook,2/9/2018,174.759995,176.899994,167.179993,176.110001,176.110001,39887600
Facebook,2/12/2018,177.059998,177.550003,171.839996,176.410004,176.410004,32092100
Facebook,2/13/2018,175.619995,175.970001,173.100006,173.149994,173.149994,21809400
Facebook,2/14/2018,173.449997,179.809998,173.210007,179.520004,179.520004,28929700
Facebook,2/15/2018,180.5,180.5,176.839996,179.960007,179.960007,20922100
Facebook,2/16/2018,178.990005,179.880005,176.300003,177.360001,177.360001,20645300
Facebook,2/20/2018,175.770004,177.949997,175.110001,176.009995,176.009995,21204900
Facebook,2/21/2018,176.710007,181.270004,176.399994,177.910004,177.910004,23200800
Facebook,2/22/2018,178.699997,180.210007,177.410004,178.990005,178.990005,18464200
Facebook,2/23/2018,179.899994,183.389999,179.509995,183.289993,183.289993,19007300
Facebook,2/26/2018,184.580002,185.660004,183.220001,184.929993,184.929993,17599700
Facebook,2/27/2018,184.449997,184.699997,181.460007,181.460007,181.460007,15849800
Facebook,2/28/2018,182.300003,182.880005,178.139999,178.320007,178.320007,18783000
Facebook,3/1/2018,179.009995,180.119995,174.410004,175.940002,175.940002,23201600
Facebook,3/2/2018,173.289993,177.110001,172.990005,176.619995,176.619995,20025900
Facebook,3/5/2018,176.199997,181.149994,175.889999,180.399994,180.399994,16189300
Facebook,3/6/2018,181.779999,182.380005,179.110001,179.779999,179.779999,15086800
Facebook,3/7/2018,178.740005,183.820007,178.070007,183.710007,183.710007,19097300
Facebook,3/8/2018,183.559998,184.399994,181.449997,182.339996,182.339996,17225900
Facebook,3/9/2018,183.910004,185.509995,183.210007,185.229996,185.229996,18526300
Facebook,3/12/2018,185.229996,186.100006,184.220001,184.759995,184.759995,15301200
Facebook,3/13/2018,185.610001,185.990005,181.110001,181.880005,181.880005,18067500
Facebook,3/14/2018,182.600006,184.25,181.850006,184.190002,184.190002,16821700
Facebook,3/15/2018,183.240005,184,182.190002,183.860001,183.860001,15614300
Facebook,3/16/2018,184.490005,185.330002,183.410004,185.089996,185.089996,24403400
Facebook,3/19/2018,177.009995,177.169998,170.059998,172.559998,172.559998,88140100
Facebook,3/20/2018,167.470001,170.199997,161.949997,168.149994,168.149994,129851800
Facebook,3/21/2018,164.800003,173.399994,163.300003,169.389999,169.389999,106598800
Facebook,3/22/2018,166.130005,170.270004,163.720001,164.889999,164.889999,73743000
Facebook,3/23/2018,165.440002,166.600006,159.020004,159.389999,159.389999,53609700
Facebook,3/26/2018,160.820007,161.100006,149.020004,160.059998,160.059998,126116600
Facebook,3/27/2018,156.309998,162.850006,150.75,152.220001,152.220001,79117000
Facebook,3/28/2018,151.649994,155.880005,150.800003,153.029999,153.029999,60029200
Facebook,3/29/2018,155.149994,161.419998,154.139999,159.789993,159.789993,59434300
Facebook,4/2/2018,157.809998,159.199997,154.110001,155.389999,155.389999,36796000
Facebook,4/3/2018,156.550003,157.389999,150.809998,156.110001,156.110001,42543900
Facebook,4/4/2018,152.029999,155.559998,150.509995,155.100006,155.100006,49885600
Facebook,4/5/2018,161.559998,161.570007,156.649994,159.339996,159.339996,41449600
Facebook,4/6/2018,157.729996,161.419998,156.809998,157.199997,157.199997,41644800
Facebook,4/9/2018,157.820007,160.529999,156.039993,157.929993,157.929993,34915200
Facebook,4/10/2018,157.929993,165.979996,157.009995,165.039993,165.039993,57889300
Facebook,4/11/2018,165.360001,168.649994,163.25,166.320007,166.320007,56144600
Facebook,4/12/2018,166.979996,167.449997,163.100006,163.869995,163.869995,38263000
Facebook,4/13/2018,164.580002,165.699997,163.770004,164.520004,164.520004,19990600
Facebook,4/16/2018,165.720001,165.779999,163.389999,164.830002,164.830002,18119400
Facebook,4/17/2018,165.830002,169,165.660004,168.660004,168.660004,22743000
Facebook,4/18/2018,166.880005,168.119995,165.770004,166.360001,166.360001,20969600
Facebook,4/19/2018,166.199997,168.330002,165.199997,168.100006,168.100006,22235000
Facebook,4/20/2018,167.789993,168.429993,165.809998,166.279999,166.279999,19119400
Facebook,4/23/2018,167.270004,168.449997,165.089996,165.839996,165.839996,23088100
Facebook,4/24/2018,165.429993,166.100006,158.190002,159.690002,159.690002,35079900
Facebook,4/25/2018,160.139999,161.059998,156.190002,159.690002,159.690002,41083600
Facebook,4/26/2018,173.220001,176.270004,170.800003,174.160004,174.160004,77556900
Facebook,4/27/2018,176.809998,177.100006,172.600006,173.589996,173.589996,29804700
Facebook,4/30/2018,173.789993,175.720001,171.710007,172,172,20750500
Facebook,5/1/2018,172,174.020004,170.229996,173.860001,173.860001,26025900
Facebook,5/2/2018,174.25,178.080002,174.199997,176.070007,176.070007,30424500
Facebook,5/3/2018,175.130005,176.119995,172.119995,174.020004,174.020004,24026100
Facebook,5/4/2018,173.080002,176.979996,173.059998,176.610001,176.610001,17677800
Facebook,5/7/2018,177.350006,179.5,177.169998,177.970001,177.970001,18697200
Facebook,5/8/2018,178.25,179.039993,177.110001,178.919998,178.919998,15577200
Facebook,5/9/2018,179.669998,183.009995,178.779999,182.660004,182.660004,23282800
Facebook,5/10/2018,183.149994,186.130005,182.5,185.529999,185.529999,21071400
Facebook,5/11/2018,184.850006,188.320007,184.179993,186.990005,186.990005,21207800
Facebook,5/14/2018,187.710007,187.860001,186.199997,186.639999,186.639999,15646700
Facebook,5/15/2018,184.880005,185.289993,183.199997,184.320007,184.320007,15429400
Facebook,5/16/2018,183.699997,184.320007,182.660004,183.199997,183.199997,16975500
Facebook,5/17/2018,182.679993,184.059998,182.220001,183.759995,183.759995,14840700
Facebook,5/18/2018,183.490005,184.190002,182.610001,182.679993,182.679993,13130500
Facebook,5/21/2018,183.770004,185.300003,183.130005,184.490005,184.490005,13532900
Facebook,5/22/2018,184.929993,185.419998,183.429993,183.800003,183.800003,12731400
Facebook,5/23/2018,182.5,186.910004,182.179993,186.899994,186.899994,16628100
Facebook,5/24/2018,185.880005,186.800003,185.029999,185.929993,185.929993,12354700
Facebook,5/25/2018,186.020004,186.330002,184.449997,184.919998,184.919998,10965100
Facebook,5/29/2018,184.339996,186.809998,183.710007,185.740005,185.740005,16398900
Facebook,5/30/2018,186.539993,188,185.25,187.669998,187.669998,13736900
Facebook,5/31/2018,187.869995,192.720001,187.479996,191.779999,191.779999,30782600
Facebook,6/1/2018,193.070007,194.550003,192.070007,193.990005,193.990005,17307200
Facebook,6/4/2018,191.839996,193.979996,191.470001,193.279999,193.279999,18939800
Facebook,6/5/2018,194.300003,195,192.619995,192.940002,192.940002,15544300
Facebook,6/6/2018,191.029999,192.529999,189.110001,191.339996,191.339996,22558900
Facebook,6/7/2018,190.75,190.970001,186.770004,188.179993,188.179993,21503200
Facebook,6/8/2018,187.529999,189.479996,186.429993,189.100006,189.100006,12677100
Facebook,6/11/2018,188.809998,192.600006,188.800003,191.539993,191.539993,12928900
Facebook,6/12/2018,192.169998,193.279999,191.559998,192.399994,192.399994,11562700
Facebook,6/13/2018,192.740005,194.5,191.910004,192.410004,192.410004,15853800
Facebook,6/14/2018,193.100006,197.279999,192.910004,196.809998,196.809998,19120900
Facebook,6/15/2018,195.789993,197.070007,194.639999,195.850006,195.850006,21860900
Facebook,6/18/2018,194.800003,199.580002,194.130005,198.309998,198.309998,16826000
Facebook,6/19/2018,196.240005,197.960007,193.789993,197.490005,197.490005,19994000
Facebook,6/20/2018,199.100006,203.550003,198.809998,202,202,28230900
Facebook,6/21/2018,202.759995,203.389999,200.089996,201.5,201.5,19045700
Facebook,6/22/2018,201.160004,202.240005,199.309998,201.740005,201.740005,17420200
Facebook,6/25/2018,200,200,193.110001,196.350006,196.350006,25275100
Facebook,6/26/2018,197.600006,199.100006,196.229996,199,199,17897600
Facebook,6/27/2018,199.179993,200.75,195.800003,195.839996,195.839996,18734400
Facebook,6/28/2018,195.179993,197.339996,193.259995,196.229996,196.229996,18172400
Facebook,6/29/2018,197.320007,197.600006,193.960007,194.320007,194.320007,15811600
Facebook,7/2/2018,193.369995,197.449997,192.220001,197.360001,197.360001,13961600
Facebook,7/3/2018,194.550003,195.399994,192.520004,192.729996,192.729996,13489500
Facebook,7/5/2018,194.740005,198.649994,194.029999,198.449997,198.449997,19684200
Facebook,7/6/2018,198.449997,203.639999,197.699997,203.229996,203.229996,19740100
Facebook,7/9/2018,204.929993,205.800003,202.119995,204.740005,204.740005,18149400
Facebook,7/10/2018,204.5,204.910004,202.259995,203.539993,203.539993,13190100
Facebook,7/11/2018,202.220001,204.5,201.75,202.539993,202.539993,12927400
Facebook,7/12/2018,203.429993,207.080002,203.190002,206.919998,206.919998,15454700
Facebook,7/13/2018,207.809998,208.429993,206.449997,207.320007,207.320007,11486800
Facebook,7/16/2018,207.5,208.720001,206.839996,207.229996,207.229996,11078200
Facebook,7/17/2018,204.899994,210.460007,204.839996,209.990005,209.990005,15349900
Facebook,7/18/2018,209.820007,210.990005,208.440002,209.360001,209.360001,15334900
Facebook,7/19/2018,208.770004,209.990005,207.759995,208.089996,208.089996,11350400
Facebook,7/20/2018,208.850006,211.5,208.5,209.940002,209.940002,16163900
Facebook,7/23/2018,210.580002,211.619995,208.800003,210.910004,210.910004,16732000
Facebook,7/24/2018,215.110001,216.199997,212.600006,214.669998,214.669998,28468700
Facebook,7/25/2018,215.720001,218.619995,214.270004,217.5,217.5,58954200
Facebook,7/26/2018,174.889999,180.130005,173.75,176.259995,176.259995,169803700
Facebook,7/27/2018,179.869995,179.929993,173,174.889999,174.889999,60073700
Facebook,7/30/2018,175.300003,175.300003,166.559998,171.059998,171.059998,65280800
Facebook,7/31/2018,170.669998,174.240005,170,172.580002,172.580002,40356500
Facebook,8/1/2018,173.929993,175.080002,170.899994,171.649994,171.649994,34042100
Facebook,8/2/2018,170.679993,176.789993,170.270004,176.369995,176.369995,32400000
Facebook,8/3/2018,177.690002,178.850006,176.149994,177.779999,177.779999,24763400
Facebook,8/6/2018,178.970001,185.789993,178.380005,185.690002,185.690002,49716200
Facebook,8/7/2018,186.5,188.300003,183.720001,183.809998,183.809998,33398600
Facebook,8/8/2018,184.75,186.850006,183.759995,185.179993,185.179993,22205200
Facebook,8/9/2018,185.850006,186.570007,182.479996,183.089996,183.089996,19732100
Facebook,8/10/2018,182.039993,182.100006,179.419998,180.259995,180.259995,21500400
Facebook,8/13/2018,180.100006,182.610001,178.899994,180.050003,180.050003,17423300
Facebook,8/14/2018,180.710007,181.990005,178.619995,181.110001,181.110001,19102000
Facebook,8/15/2018,179.339996,180.869995,174.779999,179.529999,179.529999,33020200
Facebook,8/16/2018,180.419998,180.5,174.009995,174.699997,174.699997,31351800
Facebook,8/17/2018,174.5,176.220001,172.039993,173.800003,173.800003,24893200
Facebook,8/20/2018,174.039993,174.570007,170.910004,172.5,172.5,21518000
Facebook,8/21/2018,172.809998,174.169998,171.389999,172.619995,172.619995,19578500
Facebook,8/22/2018,172.210007,174.240005,172.130005,173.639999,173.639999,16894100
Facebook,8/23/2018,173.089996,175.550003,172.830002,172.899994,172.899994,18053600
Facebook,8/24/2018,173.699997,174.820007,172.919998,174.649994,174.649994,14631600
Facebook,8/27/2018,175.990005,178.669998,175.789993,177.460007,177.460007,17921900
Facebook,8/28/2018,178.100006,178.240005,175.830002,176.259995,176.259995,15910700
Facebook,8/29/2018,176.300003,176.789993,174.75,175.899994,175.899994,18494100
Facebook,8/30/2018,175.899994,179.789993,175.699997,177.639999,177.639999,24216500
Facebook,8/31/2018,177.149994,177.619995,174.979996,175.729996,175.729996,18065200
Facebook,9/4/2018,173.5,173.889999,168.800003,171.160004,171.160004,29809000
Facebook,9/5/2018,169.490005,171.130005,166.669998,167.179993,167.179993,31226700
Facebook,9/6/2018,166.979996,166.979996,160,162.529999,162.529999,41514800
Facebook,9/7/2018,160.309998,164.630005,160.160004,163.039993,163.039993,24300600
Facebook,9/10/2018,163.509995,165.009995,162.160004,164.179993,164.179993,20197700
Facebook,9/11/2018,163.940002,167.190002,163.720001,165.940002,165.940002,20457100
Facebook,9/12/2018,163.25,164.490005,161.800003,162,162,24078100
Facebook,9/13/2018,162,163.320007,160.860001,161.360001,161.360001,25453800
Facebook,9/14/2018,161.720001,162.839996,160.339996,162.320007,162.320007,21770400
Facebook,9/17/2018,161.919998,162.059998,159.770004,160.580002,160.580002,21005300
Facebook,9/18/2018,159.389999,161.759995,158.869995,160.300003,160.300003,22465200
Facebook,9/19/2018,160.080002,163.440002,159.479996,163.059998,163.059998,19629000
Facebook,9/20/2018,164.5,166.449997,164.470001,166.020004,166.020004,18936000
Facebook,9/21/2018,166.639999,167.25,162.809998,162.929993,162.929993,45994800
Facebook,9/24/2018,161.029999,165.699997,160.880005,165.410004,165.410004,19222800
Facebook,9/25/2018,161.990005,165.589996,161.149994,164.910004,164.910004,27622800
Facebook,9/26/2018,164.300003,169.300003,164.210007,166.949997,166.949997,25252200
Facebook,9/27/2018,167.550003,171.770004,167.210007,168.839996,168.839996,27266900
Facebook,9/28/2018,168.330002,168.789993,162.559998,164.460007,164.460007,34265600
Facebook,10/1/2018,163.029999,165.880005,161.259995,162.440002,162.440002,26407700
Facebook,10/2/2018,161.580002,162.279999,158.669998,159.330002,159.330002,36031000
Facebook,10/3/2018,160,163.660004,159.529999,162.429993,162.429993,23109500
Facebook,10/4/2018,161.460007,161.460007,157.350006,158.850006,158.850006,25739600
Facebook,10/5/2018,159.210007,160.899994,156.199997,157.330002,157.330002,25744000
Facebook,10/8/2018,155.539993,158.339996,154.389999,157.25,157.25,24046000
Facebook,10/9/2018,157.690002,160.589996,157.419998,157.899994,157.899994,18844400
Facebook,10/10/2018,156.820007,157.690002,151.309998,151.380005,151.380005,30610000
Facebook,10/11/2018,150.130005,154.809998,149.160004,153.350006,153.350006,35338900
Facebook,10/12/2018,156.729996,156.889999,151.300003,153.740005,153.740005,25293500
Facebook,10/15/2018,153.320007,155.570007,152.550003,153.520004,153.520004,15433500
Facebook,10/16/2018,155.399994,159.460007,155.009995,158.779999,158.779999,19180100
Facebook,10/17/2018,159.559998,160.490005,157.949997,159.419998,159.419998,17592000
Facebook,10/18/2018,158.509995,158.660004,153.279999,154.919998,154.919998,21675100
Facebook,10/19/2018,155.860001,157.350006,153.550003,154.050003,154.050003,19761300
Facebook,10/22/2018,154.759995,157.339996,154.460007,154.779999,154.779999,15424700
Facebook,10/23/2018,151.220001,154.770004,150.850006,154.389999,154.389999,19095000
Facebook,10/24/2018,154.279999,154.649994,145.600006,146.039993,146.039993,27744600
Facebook,10/25/2018,147.729996,152.210007,147,150.949997,150.949997,22105700
Facebook,10/26/2018,145.820007,149,143.800003,145.369995,145.369995,31303300
Facebook,10/29/2018,148.5,148.830002,139.029999,142.089996,142.089996,31336800
Facebook,10/30/2018,139.940002,146.639999,139.740005,146.220001,146.220001,50528300
Facebook,10/31/2018,155,156.399994,148.960007,151.789993,151.789993,60101300
Facebook,11/1/2018,151.520004,152.75,149.350006,151.75,151.75,25640800
Facebook,11/2/2018,151.800003,154.130005,148.960007,150.350006,150.350006,24708700
Facebook,11/5/2018,150.100006,150.190002,147.440002,148.679993,148.679993,15971200
Facebook,11/6/2018,149.309998,150.970001,148,149.940002,149.940002,16667100
Facebook,11/7/2018,151.570007,153.009995,149.830002,151.529999,151.529999,21877400
Facebook,11/8/2018,150.490005,150.940002,146.740005,147.869995,147.869995,24145800
Facebook,11/9/2018,146.75,147.759995,144.070007,144.960007,144.960007,17326900
Facebook,11/12/2018,144.479996,145.039993,140.490005,141.550003,141.550003,18542100
Facebook,11/13/2018,142,144.880005,141.619995,142.160004,142.160004,15141700
Facebook,11/14/2018,143.699997,145.580002,141.550003,144.220001,144.220001,22068400
Facebook,11/15/2018,142.330002,144.839996,140.830002,143.850006,143.850006,30320300
Facebook,11/16/2018,141.070007,141.770004,137.770004,139.529999,139.529999,37250600
Facebook,11/19/2018,137.610001,137.75,131.210007,131.550003,131.550003,44362700
Facebook,11/20/2018,127.029999,134.160004,126.849998,132.429993,132.429993,41939500
Facebook,11/21/2018,134.399994,137.190002,134.130005,134.820007,134.820007,25469700
Facebook,11/23/2018,133.649994,134.5,131.259995,131.729996,131.729996,11886100
Facebook,11/26/2018,133,137,132.779999,136.380005,136.380005,24263600
Facebook,11/27/2018,135.75,136.610001,133.710007,135,135,20750300
Facebook,11/28/2018,136.279999,136.789993,131.850006,136.759995,136.759995,29847500
Facebook,11/29/2018,135.919998,139.990005,135.660004,138.679993,138.679993,24238700
Facebook,11/30/2018,138.259995,140.970001,137.360001,140.610001,140.610001,25732600
Facebook,12/3/2018,143,143.679993,140.759995,141.089996,141.089996,24819200
Facebook,12/4/2018,140.729996,143.389999,137.160004,137.929993,137.929993,30307400
Facebook,12/6/2018,133.820007,139.699997,133.669998,139.630005,139.630005,28218100
Facebook,12/7/2018,139.25,140.869995,136.660004,137.419998,137.419998,21195500
Facebook,12/10/2018,139.600006,143.050003,139.009995,141.850006,141.850006,26422200
Facebook,12/11/2018,143.880005,143.880005,141.100006,142.080002,142.080002,20300300
Facebook,12/12/2018,143.080002,147.190002,142.509995,144.5,144.5,23696900
Facebook,12/13/2018,145.570007,145.850006,143.190002,145.009995,145.009995,18148600
Facebook,12/14/2018,143.339996,146.009995,142.509995,144.059998,144.059998,21785800
Facebook,12/17/2018,143.080002,144.919998,138.419998,140.190002,140.190002,24334000
Facebook,12/18/2018,141.080002,145.929993,139.830002,143.660004,143.660004,24709100
Facebook,12/19/2018,141.210007,144.910004,132.5,133.240005,133.240005,57404900
Facebook,12/20/2018,130.699997,135.570007,130,133.399994,133.399994,40297900
Facebook,12/21/2018,133.389999,134.899994,123.419998,124.949997,124.949997,56901500
Facebook,12/24/2018,123.099998,129.740005,123.019997,124.059998,124.059998,22066000
Facebook,12/26/2018,126,134.240005,125.889999,134.179993,134.179993,39723400
Facebook,12/27/2018,132.440002,134.990005,129.669998,134.520004,134.520004,31202500
Facebook,12/28/2018,135.339996,135.919998,132.199997,133.199997,133.199997,22627600
Facebook,12/31/2018,134.449997,134.639999,129.949997,131.089996,131.089996,24625300
Facebook,1/2/2019,128.990005,137.509995,128.559998,135.679993,135.679993,28146200
Facebook,1/3/2019,134.690002,137.169998,131.119995,131.740005,131.740005,22717900
Facebook,1/4/2019,134.009995,138,133.75,137.949997,137.949997,29002100
Facebook,1/7/2019,137.559998,138.869995,135.910004,138.050003,138.050003,20089300
Facebook,1/8/2019,139.889999,143.139999,139.539993,142.529999,142.529999,26263800
Facebook,1/9/2019,142.949997,144.699997,141.270004,144.229996,144.229996,22205900
Facebook,1/10/2019,143.080002,144.559998,140.839996,144.199997,144.199997,16125000
Facebook,1/11/2019,143.149994,145.360001,142.570007,143.800003,143.800003,12908000
Facebook,1/14/2019,142,146.570007,141.270004,145.389999,145.389999,20520300
Facebook,1/15/2019,146.009995,150.679993,145.990005,148.949997,148.949997,24069000
Facebook,1/16/2019,149,149.649994,147,147.539993,147.539993,18025700
Facebook,1/17/2019,146.949997,149,146.5,148.300003,148.300003,15787900
Facebook,1/18/2019,149.75,152.429993,148.550003,150.039993,150.039993,31029600
Facebook,1/22/2019,149.199997,151.529999,146.369995,147.570007,147.570007,22378700
Facebook,1/23/2019,148.279999,148.800003,143.059998,144.300003,144.300003,20098400
Facebook,1/24/2019,144.639999,146.440002,142.520004,145.830002,145.830002,20955500
Facebook,1/25/2019,147.479996,149.830002,146.539993,149.009995,149.009995,22237200
Facebook,1/28/2019,148.050003,148.960007,146.210007,147.470001,147.470001,15508500
Facebook,1/29/2019,148.089996,148.100006,143.429993,144.190002,144.190002,17632100
Facebook,1/30/2019,146.220001,150.949997,145.699997,150.419998,150.419998,44613200
Facebook,1/31/2019,165.600006,171.679993,165,166.690002,166.690002,77233600
Facebook,2/1/2019,165.839996,169.100006,165.660004,165.710007,165.710007,30806500
Facebook,2/4/2019,165.699997,169.300003,163.619995,169.25,169.25,20036000
Facebook,2/5/2019,169.149994,171.979996,168.690002,171.160004,171.160004,22557000
Facebook,2/6/2019,171.199997,172.470001,169.270004,170.490005,170.490005,13281200
Facebook,2/7/2019,168.199997,169.240005,165.25,166.380005,166.380005,17517600
Facebook,2/8/2019,164.470001,167.369995,164.210007,167.330002,167.330002,12561400
Facebook,2/11/2019,167.899994,168.300003,165.080002,165.789993,165.789993,12811200
Facebook,2/12/2019,166.860001,168.339996,164.5,165.039993,165.039993,16292300
Facebook,2/13/2019,165.380005,166.220001,163.729996,164.070007,164.070007,14205100
Facebook,2/14/2019,163.190002,164.869995,162.25,163.949997,163.949997,12755200
Facebook,2/15/2019,164.509995,164.699997,160.860001,162.5,162.5,15504400
Facebook,2/19/2019,160.5,164.149994,160.330002,162.289993,162.289993,14345400
